Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 184

Schedule:
Subtask 147 (O2): ECU E1 Core 1, Start 86, Finish 96
Subtask 148 (O3): ECU E3 Core 1, Start 70, Finish 74
Subtask 149 (O4): ECU E4 Core 1, Start 25, Finish 29
Subtask 150 (O1): ECU E1 Core 1, Start 139, Finish 141
Subtask 151 (O2): ECU E3 Core 2, Start 37, Finish 42
Subtask 152 (O3): ECU E1 Core 1, Start 96, Finish 99
Subtask 153 (O4): ECU E2 Core 2, Start 112, Finish 116
Subtask 154 (O1): ECU E4 Core 2, Start 25, Finish 35
Subtask 155 (O2): ECU E2 Core 2, Start 116, Finish 126
Subtask 156 (O3): ECU E2 Core 2, Start 142, Finish 148
Subtask 157 (O4): ECU E2 Core 2, Start 126, Finish 130
Subtask 158 (O5): ECU E3 Core 1, Start 169, Finish 177
Load Imbalance: 87
Objective Function Value: 0.1256
Elapsed Time (this testcase): 3.77 seconds
Peak Memory Usage (this testcase): 1.272 MB
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 3 ===
Makespan: 195

Schedule:
Subtask 1 (O1): ECU E2 Core 2, Start 24, Finish 34
Subtask 2 (O2): ECU E2 Core 1, Start 0, Finish 5
Subtask 3 (O3): ECU E2 Core 1, Start 52, Finish 62
Subtask 4 (O4): ECU E2 Core 2, Start 16, Finish 24
Subtask 5 (O1): ECU E1 Core 1, Start 103, Finish 113
Subtask 6 (O2): ECU E2 Core 2, Start 0, Finish 4
Subtask 7 (O3): ECU E2 Core 2, Start 34, Finish 42
Subtask 8 (O4): ECU E1 Core 1, Start 38, Finish 44
Subtask 9 (O1): ECU E4 Core 2, Start 90, Finish 94
Subtask 10 (O2): ECU E4 Core 1, Start 0, Finish 8
Subtask 11 (O3): ECU E3 Core 1, Start 30, Finish 36
Subtask 12 (O4): ECU E2 Core 2, Start 42, Finish 46
Subtask 13 (O1): ECU E3 Core 1, Start 99, Finish 109
Subtask 14 (O2): ECU E3 Core 2, Start 134, Finish 144
Subtask 15 (O3): ECU E1 Core 1, Start 0, Finish 4
Subtask 16 (O4): ECU E2 Core 1, Start 5, Finish 11
Subtask 17 (O5): ECU E4 Core 2, Start 165, Finish 169
Subtask 18 (O6): ECU E2 Core 1, Start 62, Finish 72
Subtask 19 (O1): ECU E2 Core 1, Start 11, Finish 23
Subtask 20 (O2): ECU E2 Core 2, Start 85, Finish 93
Subtask 21 (O3): ECU E3 Core 2, Start 98, Finish 108
Subtask 22 (O4): ECU E3 Core 2, Start 0, Finish 6
Subtask 23 (O5): ECU E2 Core 2, Start 46, Finish 54
Subtask 24 (O1): ECU E2 Core 2, Start 4, Finish 6
Subtask 25 (O2): ECU E4 Core 2, Start 0, Finish 3
Subtask 26 (O3): ECU E2 Core 2, Start 54, Finish 59
Subtask 27 (O4): ECU E1 Core 1, Start 148, Finish 153
Subtask 28 (O5): ECU E2 Core 1, Start 23, Finish 29
Subtask 29 (O6): ECU E4 Core 2, Start 94, Finish 96
Subtask 30 (O1): ECU E3 Core 2, Start 108, Finish 110
Subtask 31 (O2): ECU E3 Core 2, Start 71, Finish 74
Subtask 32 (O3): ECU E1 Core 1, Start 44, Finish 56
Subtask 33 (O4): ECU E1 Core 1, Start 4, Finish 8
Subtask 34 (O1): ECU E1 Core 1, Start 8, Finish 11
Subtask 35 (O2): ECU E4 Core 2, Start 159, Finish 165
Subtask 36 (O3): ECU E4 Core 2, Start 3, Finish 6
Subtask 37 (O4): ECU E3 Core 1, Start 95, Finish 99
Subtask 38 (O5): ECU E2 Core 1, Start 29, Finish 32
Subtask 39 (O6): ECU E1 Core 1, Start 153, Finish 159
Subtask 40 (O1): ECU E3 Core 2, Start 36, Finish 40
Subtask 41 (O2): ECU E1 Core 1, Start 113, Finish 116
Subtask 42 (O3): ECU E4 Core 2, Start 116, Finish 122
Subtask 43 (O4): ECU E3 Core 1, Start 36, Finish 46
Subtask 44 (O5): ECU E3 Core 1, Start 0, Finish 4
Subtask 45 (O1): ECU E4 Core 1, Start 48, Finish 50
Subtask 46 (O2): ECU E3 Core 2, Start 121, Finish 124
Subtask 47 (O3): ECU E3 Core 1, Start 4, Finish 12
Subtask 48 (O4): ECU E1 Core 1, Start 116, Finish 121
Subtask 49 (O5): ECU E1 Core 1, Start 56, Finish 61
Subtask 50 (O1): ECU E1 Core 1, Start 61, Finish 65
Subtask 50 (O1): ECU E4 Core 1, Start 61, Finish 65
Subtask 51 (O2): ECU E4 Core 2, Start 96, Finish 102
Subtask 52 (O3): ECU E1 Core 1, Start 65, Finish 69
Subtask 53 (O4): ECU E3 Core 2, Start 6, Finish 12
Subtask 54 (O5): ECU E4 Core 2, Start 52, Finish 56
Subtask 55 (O1): ECU E1 Core 1, Start 159, Finish 169
Subtask 56 (O2): ECU E1 Core 1, Start 121, Finish 131
Subtask 57 (O3): ECU E4 Core 2, Start 56, Finish 66
Subtask 58 (O4): ECU E4 Core 1, Start 8, Finish 20
Subtask 59 (O1): ECU E2 Core 2, Start 59, Finish 71
Subtask 60 (O2): ECU E4 Core 1, Start 20, Finish 26
Subtask 61 (O3): ECU E1 Core 1, Start 131, Finish 135
Subtask 62 (O4): ECU E1 Core 1, Start 69, Finish 72
Subtask 63 (O1): ECU E4 Core 2, Start 122, Finish 126
Subtask 64 (O2): ECU E2 Core 2, Start 93, Finish 95
Subtask 65 (O3): ECU E3 Core 2, Start 74, Finish 76
Subtask 66 (O4): ECU E3 Core 2, Start 12, Finish 24
Subtask 67 (O5): ECU E4 Core 1, Start 65, Finish 75
Subtask 68 (O6): ECU E3 Core 1, Start 46, Finish 54
Subtask 69 (O1): ECU E1 Core 1, Start 135, Finish 138
Subtask 70 (O2): ECU E4 Core 1, Start 75, Finish 79
Subtask 71 (O3): ECU E4 Core 2, Start 6, Finish 18
Subtask 72 (O4): ECU E2 Core 1, Start 32, Finish 36
Subtask 73 (O1): ECU E2 Core 1, Start 36, Finish 40
Subtask 74 (O2): ECU E4 Core 1, Start 79, Finish 84
Subtask 75 (O3): ECU E1 Core 1, Start 138, Finish 144
Subtask 76 (O4): ECU E4 Core 2, Start 18, Finish 22
Subtask 77 (O1): ECU E2 Core 2, Start 71, Finish 73
Subtask 78 (O2): ECU E3 Core 1, Start 54, Finish 60
Subtask 79 (O3): ECU E3 Core 2, Start 124, Finish 134
Subtask 80 (O4): ECU E4 Core 2, Start 22, Finish 28
Subtask 81 (O5): ECU E4 Core 1, Start 97, Finish 101
